uid,city,state,country,country_iso,latitude,longitude,status,owner_permid,owner_name,owner_lei,parent_permid,parent_name,parent_lei,parent_ticker,parent_exchange,capacity,capacity_unit,sector
SFI_3548,Wadapally,Telangana,India,IND,16.718672,79.694801,Operating,4298177123.0,Penna Cement Industries Ltd,,4298177123.0,Penna Cement Industries Ltd,335800F1YXQ1TPHHE497,,,1.2,TBD,cement/dry
SFI_3549,Pune,Maharashtra,India,IND,18.473438,74.484301,Operating,4298177123.0,Penna Cement Industries Ltd,,4298177123.0,Penna Cement Industries Ltd,335800F1YXQ1TPHHE497,,,1.0,TBD,cement/
SFI_3550,Thamminapatnam,Andhra Pradesh,India,IND,14.27251,80.11508,Operating,4298177123.0,Penna Cement Industries Ltd,,4298177123.0,Penna Cement Industries Ltd,335800F1YXQ1TPHHE497,,,2.0,TBD,cement/
SFI_3551,Kurnool,Andhra Pradesh,India,IND,15.221793,77.93196,Operating,4298011018.0,Rain Cements Ltd,,4295872335.0,Rain Industries Ltd,335800922PYQABXMRO68,RAIN,NSI,2.21,TBD,cement/dry
SFI_3552,Ramapuram,Telangana,India,IND,16.84395,79.984596,Operating,4298011018.0,Rain Cements Ltd,,4295872335.0,Rain Industries Ltd,335800922PYQABXMRO68,RAIN,NSI,1.3,TBD,cement/dry
SFI_3553,Govindapuram,Tamil Nadu,India,IND,11.177107,79.08911,Operating,4295873201.0,Ramco Cements Ltd,,4295873201.0,Ramco Cements Ltd,3358003MPDJN515PDG51,RAMCOCEM,NSI,3.5,TBD,cement/dry
SFI_3554,Krishna,Andhra Pradesh,India,IND,16.875719,80.1215,Operating,4295873201.0,Ramco Cements Ltd,,4295873201.0,Ramco Cements Ltd,3358003MPDJN515PDG51,RAMCOCEM,NSI,3.65,TBD,cement/dry
SFI_3555,Mathodu,Karnataka,India,IND,13.758783,76.422107,Operating,4295873201.0,Ramco Cements Ltd,,4295873201.0,Ramco Cements Ltd,3358003MPDJN515PDG51,RAMCOCEM,NSI,0.29,TBD,cement/dry
SFI_3556,Alathiyur,Tamil Nadu,India,IND,11.361772,79.232041,Operating,4295873201.0,Ramco Cements Ltd,,4295873201.0,Ramco Cements Ltd,3358003MPDJN515PDG51,RAMCOCEM,NSI,3.05,TBD,cement/dry
SFI_3557,Tulukkapatti,Tamil Nadu,India,IND,9.455703,77.927796,Operating,4295873201.0,Ramco Cements Ltd,,4295873201.0,Ramco Cements Ltd,3358003MPDJN515PDG51,RAMCOCEM,NSI,2.0,TBD,cement/
SFI_3558,Kolaghat,West Bengal,India,IND,22.423362,87.862852,Operating,4295873201.0,Ramco Cements Ltd,,4295873201.0,Ramco Cements Ltd,3358003MPDJN515PDG51,RAMCOCEM,NSI,1.95,TBD,cement/
SFI_3559,Salem,Tamil Nadu,India,IND,11.634286,78.403619,Operating,4295873201.0,Ramco Cements Ltd,,4295873201.0,Ramco Cements Ltd,3358003MPDJN515PDG51,RAMCOCEM,NSI,1.6,TBD,cement/
SFI_3560,Vishakhapatnam,Andhra Pradesh,India,IND,17.617542,82.891222,Operating,4295873201.0,Ramco Cements Ltd,,4295873201.0,Ramco Cements Ltd,3358003MPDJN515PDG51,RAMCOCEM,NSI,0.95,TBD,cement/
SFI_3561,Kanchipuram,Tamil Nadu,India,IND,12.643418,79.69946,Operating,4295873201.0,Ramco Cements Ltd,,4295873201.0,Ramco Cements Ltd,3358003MPDJN515PDG51,RAMCOCEM,NSI,0.5,TBD,cement/
SFI_3562,Nalgonda,Telangana,India,IND,16.766967,79.862794,Operating,4295872300.0,Sagar Cements Ltd,,4295872300.0,Sagar Cements Ltd,33580069OQOVBZM7EC78,SAGCEM,NSI,1.82,TBD,cement/dry
SFI_3563,Gudipadu,Andhra Pradesh,India,IND,15.075325,77.982725,Operating,4295872300.0,Sagar Cements Ltd,,4295872300.0,Sagar Cements Ltd,33580069OQOVBZM7EC78,SAGCEM,NSI,1.0,TBD,cement/dry
SFI_3564,Bayyavaram,Andhra Pradesh,India,IND,17.655559,82.926289,Operating,4295872300.0,Sagar Cements Ltd,,4295872300.0,Sagar Cements Ltd,33580069OQOVBZM7EC78,SAGCEM,NSI,,TBD,cement/
SFI_3565,Beawar,Rajasthan,India,IND,26.081874,74.380089,Operating,4295874015.0,Shree Cement Ltd,,4295874015.0,Shree Cement Ltd,335800W6FNBDUZ89L830,SHREECEM,NSI,,TBD,cement/dry
SFI_3566,Benakanahalli,Karnataka,India,IND,17.042884,77.221196,Operating,4295874015.0,Shree Cement Ltd,,4295874015.0,Shree Cement Ltd,335800W6FNBDUZ89L830,SHREECEM,NSI,,TBD,cement/dry
SFI_3567,Pali,Rajasthan,India,IND,26.268063,74.188744,Operating,4295874015.0,Shree Cement Ltd,,4295874015.0,Shree Cement Ltd,335800W6FNBDUZ89L830,SHREECEM,NSI,,TBD,cement/dry
SFI_3568,Khapradih,Chhattisgarh,India,IND,21.602223,82.041492,Operating,4295874015.0,Shree Cement Ltd,,4295874015.0,Shree Cement Ltd,335800W6FNBDUZ89L830,SHREECEM,NSI,,TBD,cement/dry
SFI_3569,Raipur,Uttarakhand,India,IND,29.758381,78.062049,Operating,4295874015.0,Shree Cement Ltd,,4295874015.0,Shree Cement Ltd,335800W6FNBDUZ89L830,SHREECEM,NSI,,TBD,cement/
SFI_3570,Jaipur,Rajasthan,India,IND,26.931614,75.394888,Operating,4295874015.0,Shree Cement Ltd,,4295874015.0,Shree Cement Ltd,335800W6FNBDUZ89L830,SHREECEM,NSI,,TBD,cement/
SFI_3571,Dhobaul,Bihar,India,IND,24.774342,84.354352,Operating,4295874015.0,Shree Cement Ltd,,4295874015.0,Shree Cement Ltd,335800W6FNBDUZ89L830,SHREECEM,NSI,,TBD,cement/
SFI_3572,Rajarampur,Uttar Pradesh,India,IND,28.480534,77.658796,Operating,4295874015.0,Shree Cement Ltd,,4295874015.0,Shree Cement Ltd,335800W6FNBDUZ89L830,SHREECEM,NSI,,TBD,cement/
SFI_3573,Khukhrana,Haryana,India,IND,29.396089,76.889313,Operating,4295874015.0,Shree Cement Ltd,,4295874015.0,Shree Cement Ltd,335800W6FNBDUZ89L830,SHREECEM,NSI,,TBD,cement/
SFI_3574,Khushkhera,Rajasthan,India,IND,28.121957,76.777883,Operating,4295874015.0,Shree Cement Ltd,,4295874015.0,Shree Cement Ltd,335800W6FNBDUZ89L830,SHREECEM,NSI,,TBD,cement/
SFI_3575,Udaipur Udasar,Rajasthan,India,IND,29.156732,73.865416,Operating,4295874015.0,Shree Cement Ltd,,4295874015.0,Shree Cement Ltd,335800W6FNBDUZ89L830,SHREECEM,NSI,,TBD,cement/
SFI_3576,Hansda,Jharkhand,India,IND,22.753658,85.85646,Operating,4295874015.0,Shree Cement Ltd,,4295874015.0,Shree Cement Ltd,335800W6FNBDUZ89L830,SHREECEM,NSI,,TBD,cement/
SFI_3577,Sirohi,Rajasthan,India,IND,24.82232,73.093914,Operating,4297204326.0,Binani Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,6.25,TBD,cement/dry
SFI_3578,Patna,Madhya Pradesh,India,IND,24.327418,81.329448,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/dry
SFI_3579,Dalla,Uttar Pradesh,India,IND,24.449401,83.039567,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,2.36,TBD,cement/dry
SFI_3580,Madhepur,Madhya Pradesh,India,IND,24.528559,81.169019,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,2.19,TBD,cement/dry
SFI_3581,Budawada,Andhra Pradesh,India,IND,16.871085,80.021716,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,2.36,TBD,cement/dry
SFI_3582,Nrupathanga,Karnataka,India,IND,17.141011,77.176197,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/dry
SFI_3583,Adityapuram,Rajasthan,India,IND,24.765642,74.609918,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/dry
SFI_3584,Chandrapur,Maharashtra,India,IND,19.785699,79.148964,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/dry
SFI_3585,Amreli,Gujarat,India,IND,20.868289,71.397709,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,1.43,TBD,cement/dry
SFI_3586,Anantapuram,Andhra Pradesh,India,IND,15.023021,78.01432,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/dry
SFI_3587,Baloda Bazar,Chhattisgarh,India,IND,21.545403,81.947803,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/dry
SFI_3588,Borkhedi,Madhya Pradesh,India,IND,24.578516,74.803992,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/dry
SFI_3589,Amreli,Gujarat,India,IND,20.910015,71.46093,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/dry
SFI_3590,Koojota,Rajasthan,India,IND,27.668801,76.128894,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,3.24,TBD,cement/dry
SFI_3591,Dhadhesri,Rajasthan,India,IND,26.606036,73.684448,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,1.67,TBD,cement/dry
SFI_3592,Rawan,Chhattisgarh,India,IND,21.577059,82.021174,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/dry
SFI_3593,Reddipalayam,Tamil Nadu,India,IND,11.105441,79.172074,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,2.0,TBD,cement/dry
SFI_3594,Kutch,Gujarat,India,IND,23.42854,68.712812,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/dry
SFI_3595,Solan,Himachal Pradesh,India,IND,31.3282,76.894259,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,1.75,TBD,cement/dry
SFI_3596,Tonki,Madhya Pradesh,India,IND,22.266143,75.131695,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/dry
SFI_3597,Ambedkar Nagar,Uttar Pradesh,India,IND,26.576623,82.584652,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3598,Solan,Himachal Pradesh,India,IND,31.197965,76.629839,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3599,Kheda,Gujarat,India,IND,22.86688,73.360916,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3600,Dhutra,Odisha,India,IND,21.892175,84.098455,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3601,Thandalam,Tamil Nadu,India,IND,13.078557,79.613393,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3602,Hooghly,West Bengal,India,IND,22.726902,88.26913,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3603,Koppal,Karnataka,India,IND,15.352161,76.263198,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3604,Hipale,Maharashtra,India,IND,17.558229,76.003405,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3605,Jhajjar,Haryana,India,IND,28.505156,76.36704,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3606,Panipat,Haryana,India,IND,29.289373,76.808284,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3607,Kasimpur,Uttar Pradesh,India,IND,27.989507,78.136713,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3608,Patti Karam Chand Mehraj,Punjab,India,IND,30.272417,75.162379,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3609,Surat,Gujarat,India,IND,21.137147,72.733044,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3610,Durgapur,West Bengal,India,IND,23.492432,87.362242,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3611,Salarpur Khadar,Uttar Pradesh,India,IND,28.578002,77.592701,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3612,Ratnagiri,Maharashtra,India,IND,17.0013,73.303187,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3613,Bijauri,Madhya Pradesh,India,IND,23.680882,80.650487,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3614,Nagpur,Maharashtra,India,IND,21.249633,79.370573,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3615,Patna,Bihar,India,IND,25.395551,85.292394,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3616,Amarpur Qazi,Uttarakhand,India,IND,29.888977,77.812058,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3617,Greater Noida,Uttar Pradesh,India,IND,28.469413,77.666031,Operating,4295873970.0,UltraTech Cement Ltd,,4295873970.0,UltraTech Cement Ltd,335800PC9O9B4BQHG814,ULTRACEMCO,NSI,,TBD,cement/
SFI_3618,Jambapuram,Andhra Pradesh,India,IND,14.586917,78.579757,Operating,5000716366.0,Bharathi Cement Corp Pvt Ltd,,4295868605.0,Vicat SA,9695009YI1863TOVDP79,VCT,PAR,5.0,TBD,cement/dry
SFI_3619,Chatarsal,Karnataka,India,IND,17.303447,77.43615,Operating,5046718583.0,Kalburgi Cement Pvt Ltd,,4295868605.0,Vicat SA,9695009YI1863TOVDP79,VCT,PAR,2.75,TBD,cement/dry
SFI_3620,Sikka,Gujarat,India,IND,22.429021,69.834138,Operating,4295872388.0,Shree Digvijay Cement Co Ltd,,5000075361.0,Votorantim SA,5493009RIHSE12DQ0J28,,,1.77,TBD,cement/dry
SFI_3621,Gamalapadu,Andhra Pradesh,India,IND,16.648359,79.702465,Operating,,nan,,,nan,,,,1.97,TBD,cement/dry
SFI_3622,Nalgonda,Telangana,India,IND,16.767007,80.014024,Operating,,nan,,,nan,,,,1.49,TBD,cement/dry
SFI_3623,Bagalkot,Karnataka,India,IND,16.17713,75.681411,Operating,,nan,,,nan,,,,1.56,TBD,cement/dry
SFI_3624,Badarpur,Assam,India,IND,24.865722,92.582104,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3625,Guntur,Andhra Pradesh,India,IND,16.654684,79.81512,Operating,,nan,,,nan,,,,1.35,TBD,cement/dry
SFI_3626,Ramapuram,Telangana,India,IND,16.844308,79.989973,Operating,,nan,,,nan,,,,0.58,TBD,cement/dry
SFI_3627,Patratu,Jharkhand,India,IND,23.620478,85.274431,Operating,,nan,,,nan,,,,0.92,TBD,cement/dry
SFI_3628,East Jaintia Hills,Meghalaya,India,IND,25.242787,92.345654,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3629,Kota,Rajasthan,India,IND,25.134755,75.889485,Operating,,nan,,,nan,,,,,TBD,cement/
SFI_3630,Wadapally,Telangana,India,IND,16.711862,79.711104,Operating,,nan,,,nan,,,,1.84,TBD,cement/dry
SFI_3631,East Jaintia Hills,Meghalaya,India,IND,25.240013,92.390906,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3632,Gir Somnath,Gujarat,India,IND,20.867858,70.564701,Operating,,nan,,,nan,,,,2.62,TBD,cement/dry
SFI_3633,East Jaintia Hills,Meghalaya,India,IND,25.225076,92.388161,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3634,East Jaintia Hills,Meghalaya,India,IND,25.192405,92.400015,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3635,Khrew,Jammu and Kashmir,India,IND,34.032635,75.015643,Operating,,nan,,,nan,,,,1.15,TBD,cement/dry
SFI_3636,Nalgonda,Telangana,India,IND,16.798253,79.912905,Operating,,nan,,,nan,,,,0.89,TBD,cement/dry
SFI_3637,Khunmoh,Jammu and Kashmir,India,IND,34.077497,74.975355,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3638,Chonsala,Rajasthan,India,IND,24.71512,75.953886,Operating,,nan,,,nan,,,,2.07,TBD,cement/dry
SFI_3639,Mancherial,Telangana,India,IND,18.8943,79.450065,Operating,,nan,,,nan,,,,,TBD,cement/
SFI_3640,Umbadoh,Meghalaya,India,IND,25.204735,92.383684,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3641,Kurnool,Andhra Pradesh,India,IND,15.50002,78.210468,Operating,,nan,,,nan,,,,1.04,TBD,cement/dry
SFI_3642,Goli,Andhra Pradesh,India,IND,16.624455,79.502704,Operating,,nan,,,nan,,,,1.46,TBD,cement/dry
SFI_3643,Mankahari,Madhya Pradesh,India,IND,24.565681,81.000297,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3644,Hothiay,Gujarat,India,IND,23.49822,68.578098,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3645,Porbandar,Gujarat,India,IND,21.704422,69.719992,Operating,,nan,,,nan,,,,2.52,TBD,cement/dry
SFI_3646,Kandeimunda,Odisha,India,IND,22.228822,84.416723,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3647,Venkatapuram,Andhra Pradesh,India,IND,15.364101,78.219484,Operating,,nan,,,nan,,,,2.45,TBD,cement/dry
SFI_3648,Guntur,Andhra Pradesh,India,IND,16.380772,79.723973,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3649,Nalgonda,Telangana,India,IND,16.734616,79.881588,Operating,,nan,,,nan,,,,1.66,TBD,cement/dry
SFI_3650,East Jaintia Hills,Meghalaya,India,IND,25.177887,92.390338,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3651,Lakshmipuram,Tamil Nadu,India,IND,9.374599,77.678857,Operating,,nan,,,nan,,,,,TBD,cement/
SFI_3652,Mithapur,Gujarat,India,IND,22.400932,69.020015,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3653,Ampaballi,Odisha,India,IND,18.407977,82.973488,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3654,Udaipur,Rajasthan,India,IND,24.657581,73.8752,Operating,,nan,,,nan,,,,1.74,TBD,cement/dry
SFI_3655,Phachar Aheeran,Rajasthan,India,IND,24.661883,74.632446,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3656,Kutch,Gujarat,India,IND,23.383686,68.569134,Operating,,nan,,,nan,,,,,TBD,cement/dry
SFI_3657,Vilemar Kundi,Uttar Pradesh,India,IND,24.44605,83.075826,Operating,,nan,,,nan,,,,1.59,TBD,cement/dry
SFI_3658,Churk,Uttar Pradesh,India,IND,24.63924,83.101967,Operating,,nan,,,nan,,,,,TBD,cement/dry
