asset_id,asset_name,company_name,parent_name,country,sector,latitude,longitude,percent_interest_parent,start_year,uid
3174721,Aerodromo Goncalves Lobato (Viseu Airport),Sevenair,Sevenair,PRT,domestic aviation,40.725498,-7.88899,100.0,,CLT_16491
3170669,Bragança Airport,Sevenair,Sevenair,PRT,domestic aviation,41.8578,-6.70713,100.0,,CLT_16492
3170928,Cascais Airport,Sevenair,Sevenair,PRT,domestic aviation,38.724998,-9.35523,100.0,,CLT_16493
3171161,Corvo Airport,SATA Air Acores,SATA Air Acores,PRT,domestic aviation,39.671501,-31.1136,100.0,,CLT_16494
3171491,Faro Airport,Neos Air,Neos Air,PRT,domestic aviation,37.0144004822,-7.96590995789,0.1,,CLT_16495
3171533,Flores Airport,SATA Air Acores,SATA Air Acores,PRT,domestic aviation,39.455299377441406,-31.13139915466309,100.0,,CLT_16496
3173361,Francisco de Sá Carneiro Airport,Easyjet,Easyjet,PRT,domestic aviation,41.2481002808,-8.68138980865,14.3,,CLT_16497
3171728,Graciosa Airport,SATA Air Acores,SATA Air Acores,PRT,domestic aviation,39.09220123291016,-28.029800415039062,100.0,,CLT_16498
3171884,Horta Airport,SATA Air Acores,SATA Air Acores,PRT,domestic aviation,38.519901275634766,-28.71590042114257,37.6,,CLT_16499
3172620,Humberto Delgado Airport (Lisbon Portela Airport),Easyjet,Easyjet,PRT,domestic aviation,38.7813,-9.13592,9.3,,CLT_16500
3173454,João Paulo II Airport,Ryanair,Ryanair,PRT,domestic aviation,37.7411994934,-25.6979007721,24.4,,CLT_16501
3174279,Lajes Airport,Ryanair,Ryanair,PRT,domestic aviation,38.761799,-27.090799,22.8,,CLT_16502
3171542,Madeira International Airport Cristiano Ronaldo,Easyjet,Easyjet,PRT,domestic aviation,32.697899,-16.7745,27.1,,CLT_16503
3173515,Pico Airport,SATA Air Acores,SATA Air Acores,PRT,domestic aviation,38.554298,-28.441299,38.2,,CLT_16504
3173609,Portimão Airport,Sevenair,Sevenair,PRT,domestic aviation,37.1493,-8.58396,100.0,,CLT_16505
3173669,Porto Santo Airport,Easyjet,Easyjet,PRT,domestic aviation,33.0733985901,-16.3500003815,36.3,,CLT_16506
3174060,Santa Maria Airport,SATA Air Acores,SATA Air Acores,PRT,domestic aviation,36.97140121459961,-25.17060089111328,52.900000000000006,,CLT_16507
3174026,São Jorge Airport,SATA Air Acores,SATA Air Acores,PRT,domestic aviation,38.665501,-28.1758,100.0,,CLT_16508
3174717,Vila Real Airport,Sevenair,Sevenair,PRT,domestic aviation,41.2743,-7.72047,100.0,,CLT_16509
3170414,Aeropuerto Internacional Guaraní,LATAM Cargo Brasil,LATAM Cargo Brasil,PRY,domestic aviation,-25.457186,-54.839544,75.0,,CLT_16510
3170539,Aeropuerto Internacional Silvio Pettirossi,LATAM Cargo Brasil,LATAM Cargo Brasil,PRY,domestic aviation,-25.241736,-57.514104,75.0,,CLT_16511
3170419,Ahe Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-14.428099632263184,-146.2570037841797,100.0,,CLT_16512
3170324,Anaa Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-17.3526,-145.509995,100.0,,CLT_16513
3170502,Apataki Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-15.5736,-146.414993,100.0,,CLT_16514
3173801,Aratika Nord Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-15.4853000641,-145.470001221,100.0,,CLT_16515
3170583,Arutua Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-15.248299598693848,-146.61700439453125,100.0,,CLT_16516
3170774,Bora Bora Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-16.444400787353516,-151.75100708007812,100.0,,CLT_16517
3173595,Faa'a International Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-17.553699,-149.606995,100.0,,CLT_16518
3171487,Faaite Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-16.68657,-145.329394,100.0,,CLT_16519
3171515,Fakahina Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-15.992259,-140.164246,100.0,,CLT_16520
3171495,Fakarava Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-16.054100036621094,-145.65699768066406,100.0,,CLT_16521
3171513,Fangatau Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-15.81995,-140.88729,100.0,,CLT_16522
3171880,Hao Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-18.0748,-140.945999,100.0,,CLT_16523
3171835,Hikueru Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-17.548297,-142.612037,100.0,,CLT_16524
3170561,Hiva Oa-Atuona Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-9.76879024506,-139.011001587,100.0,,CLT_16525
3171920,Huahine-Fare Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-16.687084,-151.021593,100.0,,CLT_16526
3172508,Katiu Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-16.3393993378,-144.402999878,100.0,,CLT_16527
3172321,Kauehi Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-15.780622,-145.128443,100.0,,CLT_16528
3172354,Kaukura Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-15.6633,-146.884995,100.0,,CLT_16529
3172908,Makemo Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-16.5839,-143.658005,100.0,,CLT_16530
3174856,Manihi Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-14.436800003051758,-146.07000732421875,100.0,,CLT_16531
3173049,Mataiva Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-14.8681001663208,-148.7169952392578,100.0,,CLT_16532
3172788,Maupiti Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-16.42650032043457,-152.24400329589844,100.0,,CLT_16533
3172971,Moorea Temae Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-17.48979,-149.761777,100.0,,CLT_16534
3173166,Naiu Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-16.1191,-146.3683,100.0,,CLT_16535
3173113,Napuka Island Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-14.176799774169922,-141.26699829101562,100.0,,CLT_16536
3173159,Nuku Hiva Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-8.7956,-140.229004,100.0,,CLT_16537
3173246,Nukutavake Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-19.284613,-138.768367,100.0,,CLT_16538
3173528,Puka Puka Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-14.809499740600586,-138.81300354003906,100.0,,CLT_16539
3173644,Pukaruha Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-18.295726,-137.016291,100.0,,CLT_16540
3173767,Raiatea Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-16.7229,-151.466003,100.0,,CLT_16541
3173884,Raivavae Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-23.8852005005,-147.662002563,100.0,,CLT_16542
3173770,Rangiroa Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-14.954299926757812,-147.66099548339844,100.0,,CLT_16543
3173852,Raroia Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-16.050485,-142.476568,100.0,,CLT_16544
3173755,Reao Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-18.46652,-136.43855,100.0,,CLT_16545
3173819,Rimatara Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-22.63725,-152.8059,100.0,,CLT_16546
3173875,Rurutu Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-22.43409919738769,-151.36099243164062,100.0,,CLT_16547
3174348,Takapoto Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-14.709500312805176,-145.24600219726562,100.0,,CLT_16548
3174353,Takaroa Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-14.45580005645752,-145.02499389648438,100.0,,CLT_16549
3174337,Takume Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-15.857434,-142.266469,100.0,,CLT_16550
3174352,Tatakoto Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-17.355226,-138.44734,100.0,,CLT_16551
3174319,Tikehau Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-15.119600296020508,-148.2310028076172,100.0,,CLT_16552
3171689,Totegegie Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-23.07990074157715,-134.88999938964844,100.0,,CLT_16553
3174462,Tubuai Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-23.36540031433105,-149.5240020751953,100.0,,CLT_16554
3175217,Tureia Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-20.784262,-138.56796,100.0,,CLT_16555
3174504,Ua Huka Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-8.936228,-139.554062,100.0,,CLT_16556
3174507,Ua Pou Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-9.35167,-140.078003,100.0,,CLT_16557
3174670,Vahitahi Airport,Air Tahiti,Air Tahiti,PYF,domestic aviation,-18.780697,-138.85568,100.0,,CLT_16558
3175215,Pierrefonds Airport,EWA Air,EWA Air,REU,domestic aviation,-21.319362,55.422506,100.0,,CLT_16559
3173873,Roland Garros Airport,EWA Air,EWA Air,REU,domestic aviation,-20.890087,55.518894,100.0,,CLT_16560
3170623,Bacău Airport,Blue Air,Blue Air,ROU,domestic aviation,46.52190017700195,26.91029930114746,100.0,,CLT_16561
3170618,Băneasa International Airport,Corendon Airlines,Corendon Airlines,ROU,domestic aviation,44.503201,26.1021,100.0,,CLT_16562
3171054,Cluj-Napoca International Airport,FlexFlight,FlexFlight,ROU,domestic aviation,46.785198,23.686199,0.5,,CLT_16563
3171112,Craiova Airport,Anima Wings Aviation,Anima Wings Aviation,ROU,domestic aviation,44.3181,23.888599,100.0,,CLT_16564
3173396,Henri Coandă International Airport,FlexFlight,FlexFlight,ROU,domestic aviation,44.571111,26.085,0.3,,CLT_16565
3171955,Iaşi Airport,FlexFlight,FlexFlight,ROU,domestic aviation,47.180278,27.620833,0.5,,CLT_16566
3170608,Maramureș International Airport,Tarom,Tarom,ROU,domestic aviation,47.660598,23.467252,100.0,,CLT_16567
3171076,Mihail Kogălniceanu International Airport,Blue Air,Blue Air,ROU,domestic aviation,44.36220169067383,28.488300323486328,100.0,,CLT_16568
3173345,Oradea International Airport,Blue Air,Blue Air,ROU,domestic aviation,47.025299072265625,21.90250015258789,7.199999999999999,,CLT_16569
3174150,Satu Mare Airport,Tarom,Tarom,ROU,domestic aviation,47.70330047607422,22.88570022583008,100.0,,CLT_16570
3173933,Suceava Stefan cel Mare Airport,Blue Air,Blue Air,ROU,domestic aviation,47.6875,26.35409927368164,3.1,,CLT_16571
3174448,Timişoara Traian Vuia Airport,Corendon Airlines Europe,Corendon Airlines Europe,ROU,domestic aviation,45.80989837646485,21.337900161743164,0.0,,CLT_16572
3170338,Abakan International Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,53.740002,91.385002,33.900000000000006,,CLT_16573
3174534,Aleksandrovsk-Sakhalinskiy Airport,Aurora Airlines,Aurora Airlines,RUS,domestic aviation,50.878037,142.174682,100.0,,CLT_16574
3170392,Amgu Airport,Aurora Airlines,Aurora Airlines,RUS,domestic aviation,45.84126,137.673568,100.0,,CLT_16575
3170332,Anapa Vityazevo Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,45.002102,37.347301,49.7,,CLT_16576
3170530,Astrakhan Narimanovo Boris M. Kustodiev International Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,46.282843,48.010511,51.2,,CLT_16577
3174609,Baikal International Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,51.808614,107.439652,1.1,,CLT_16578
3170607,Barnaul Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,53.363800048828125,83.53849792480469,6.2,,CLT_16579
3170800,Batagay Airport,IrAero,IrAero,RUS,domestic aviation,67.648002624512,134.69500732422,18.6,,CLT_16580
3173117,Begishevo Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,55.564701080322266,52.09249877929688,38.0,,CLT_16581
3170674,Belaya Gora Airport,IrAero,IrAero,RUS,domestic aviation,68.556227,146.22784,15.6,,CLT_16582
3171395,Belgorod International Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,50.643798828125,36.5900993347168,28.7,,CLT_16583
3171480,Beloyarskiy Airport,Gazpromavia,Gazpromavia,RUS,domestic aviation,63.686901,66.698601,4.3,,CLT_16584
3171485,Berezovo Airport,UTair Aviation,UTair Aviation,RUS,domestic aviation,63.92100143432617,65.03050231933594,100.0,,CLT_16585
3173293,Bodaybo Airport,IrAero,IrAero,RUS,domestic aviation,57.8661003113,114.242996216,50.8,,CLT_16586
3174400,Bogashevo Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,56.380298614502,85.208297729492,26.1,,CLT_16587
3170798,Bogorodskoye Airport,Aurora Airlines,Aurora Airlines,RUS,domestic aviation,52.381041,140.449378,42.2,,CLT_16588
3170874,Bovanenkovo Airport,Gazpromavia,Gazpromavia,RUS,domestic aviation,70.315278,68.333611,100.0,,CLT_16589
3170843,Bratsk Airport,IrAero,IrAero,RUS,domestic aviation,56.370601654052734,101.697998046875,1.5,,CLT_16590
3170909,Bryansk Airport,S7 Airlines,S7 Airlines,RUS,domestic aviation,53.214199,34.176399,6.0,,CLT_16591
3174608,Bugulma Airport,UVT aero,UVT aero,RUS,domestic aviation,54.641184,52.800229,100.0,,CLT_16592
3171131,Cheboksary Airport,IrAero,IrAero,RUS,domestic aviation,56.09030151367188,47.3473014831543,5.800000000000001,,CLT_16593
3170977,Chelyabinsk Balandino Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,55.305801,61.5033,35.0,,CLT_16594
3170972,Cherepovets Airport,Severstal Aircompany,Severstal Aircompany,RUS,domestic aviation,59.273601532,38.0158004761,100.0,,CLT_16595
3171185,Cherskiy Airport,Polar Airlines,Polar Airlines,RUS,domestic aviation,68.7406005859375,161.33799743652344,100.0,,CLT_16596
3171911,Chita-Kadala International Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,52.026299,113.306,2.4,,CLT_16597
3171045,Chokurdakh Airport,IrAero,IrAero,RUS,domestic aviation,70.6231,147.901993,2.8000000000000003,,CLT_16598
3173142,Chulman Airport,IrAero,IrAero,RUS,domestic aviation,56.913898468018,124.91400146484,13.4,,CLT_16599
3171243,Dalnegorsk Airport,Aurora Airlines,Aurora Airlines,RUS,domestic aviation,44.558748,135.490005,100.0,,CLT_16600
3171279,Dalnerechensk Airport,Aurora Airlines,Aurora Airlines,RUS,domestic aviation,45.877949,133.735822,100.0,,CLT_16601
3171313,Deputatskiy Airport,IrAero,IrAero,RUS,domestic aviation,69.392503,139.890012,32.0,,CLT_16602
3171271,Dikson Airport,Krasavia,Krasavia,RUS,domestic aviation,73.517807,80.379669,100.0,,CLT_16603
3171286,Domodedovo International Airport,IrAero,IrAero,RUS,domestic aviation,55.40879821777344,37.90629959106445,0.8,,CLT_16604
3174252,Donskoye Airport,Joint Stock Aviation Company RusLine,Joint Stock Aviation Company RusLine,RUS,domestic aviation,52.806099,41.4828,100.0,,CLT_16605
3171457,Elista Airport,UTair Aviation,UTair Aviation,RUS,domestic aviation,46.3739013671875,44.33089828491211,5.6000000000000005,,CLT_16606
3171740,Gagarin International Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,51.712778,46.171111,25.1,,CLT_16607
3171629,Gelendzhik Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,44.5820926295,38.0124807358,46.6,,CLT_16608
3173771,Gorno-Altaysk Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,51.969204,85.836539,39.900000000000006,,CLT_16609
3172360,Grabtsevo Airport,Ural Airlines,Ural Airlines,RUS,domestic aviation,54.5499992371,36.3666687012,0.2,,CLT_16610
3171727,Grozny Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,43.388106,45.699772,28.6,,CLT_16611
3171946,Igarka Airport,UTair Aviation,UTair Aviation,RUS,domestic aviation,67.437202,86.621902,83.39999999999999,,CLT_16612
3170804,Ignatyevo Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,50.42539978027344,127.41200256347656,8.0,,CLT_16613
3172047,Igrim Airport,UTair Aviation,UTair Aviation,RUS,domestic aviation,63.200391,64.440136,100.0,,CLT_16614
3172007,Inta Airport,Komiaviatrans,Komiaviatrans,RUS,domestic aviation,66.053372,60.105786,100.0,,CLT_16615
3171991,Irkutsk International Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,52.268002,104.389,31.1,,CLT_16616
3172065,Iturup Airport,Aurora Airlines,Aurora Airlines,RUS,domestic aviation,45.256389,147.95549,100.0,,CLT_16617
3172072,Ivanovo South Airport,S7 Airlines,S7 Airlines,RUS,domestic aviation,56.93939971923828,40.940799713134766,50.4,,CLT_16618
3171985,Izhevsk Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,56.82809829711914,53.45750045776367,36.3,,CLT_16619
3172487,Kavalerovo Airport,Aurora Airlines,Aurora Airlines,RUS,domestic aviation,44.2726,135.029,100.0,,CLT_16620
3172517,Kazan International Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,55.606201171875,49.278701782227,26.8,,CLT_16621
3172280,Kemerovo Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,55.27009963989258,86.1072006225586,24.2,,CLT_16622
3172415,Keperveem Airport,IrAero,IrAero,RUS,domestic aviation,67.845001,166.139999,100.0,,CLT_16623
3172318,Khabarovsk Novy Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,48.528338,135.188588,75.5,,CLT_16624
3171860,Khanty Mansiysk Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,61.0285,69.086098,33.6,,CLT_16625
3171912,Khatanga Airport,Krasavia,Krasavia,RUS,domestic aviation,71.97810363769531,102.49099731445312,100.0,,CLT_16626
3172296,Khrabrovo Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,54.88999938964844,20.59259986877441,31.8,,CLT_16627
3172256,Kirensk Airport,Angara Airlines,Angara Airlines,RUS,domestic aviation,57.773,108.064,100.0,,CLT_16628
3172483,Kirovsk-Apatity Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,67.463303,33.588299,20.6,,CLT_16629
3172302,Kogalym International Airport,UTair Aviation,UTair Aviation,RUS,domestic aviation,62.19039916992188,74.53379821777344,100.0,,CLT_16630
3174178,Koltsovo Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,56.743099212646,60.802700042725,22.1,,CLT_16631
3172507,Komsomolsk-on-Amur Airport,IrAero,IrAero,RUS,domestic aviation,50.40900039672852,136.9340057373047,6.1,,CLT_16632
3172382,Kostroma Sokerkino Airport,Kostroma Air Enterprise,Kostroma Air Enterprise,RUS,domestic aviation,57.796902,41.019402,100.0,,CLT_16633
3172448,Kotlas Airport,Severstal Aircompany,Severstal Aircompany,RUS,domestic aviation,61.235801696777344,46.6974983215332,100.0,,CLT_16634
3172428,Krasnodar Pashkovsky International Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,45.034698486328,39.170501708984,21.6,,CLT_16635
3172353,Krasnoselkup Airport,UTair Aviation,UTair Aviation,RUS,domestic aviation,65.717,82.455,100.0,,CLT_16636
3172338,Krasnoyarsk International Airport,Aeroflot Russian Airlines,Aeroflot Russian Airlines,RUS,domestic aviation,56.173077,92.492437,50.2,,CLT_16637
3172426,Kurgan Airport,Nord Wind,Nord Wind,RUS,domestic aviation,55.4753,65.415604,11.8,,CLT_16638
3174587,Kursk East Airport,Joint Stock Aviation Company RusLine,Joint Stock Aviation Company RusLine,RUS,domestic aviation,51.7505989074707,36.29560089111328,100.0,,CLT_16639
